gender,index,ring,Year
f,70,67.1,Year2014
f,60,64.6,Year2014
f,76.1,75.1,Year2014
m,70.8,69.2,Year2014
m,86.1,83.3,Year2014
f,70.1,71.2,Year2014
f,79.8,77.1,Year2014
f,70.55,65.6,Year2014
f,62.4,66,Year2014
f,60.2,63.3,Year2014
m,79.4,75.4,Year2014
m,74.5,78.3,Year2014
m,75.7,75.5,Year2014
m,78.7,79.9,Year2014
m,73,70.7,Year2014
f,69,70.5,Year2014
m,73.2,72.2,Year2014
m,73.8,73,Year2014
f,73,75,Year2014
m,73,73,Year2014
f,64.3,62.3,Year2014
m,69.6,65.7,Year2014
f,73.4,71.3,Year2014
m,63.1,67.1,Year2014
f,73.5,73,Year2014
f,70.2,68,Year2014
m,75.2,72.8,Year2014
f,62.4,65.6,Year2014
f,61.05,61.05,Year2014
f,62.5,63.1,Year2014
f,57.2,56.5,Year2014
f,61.3,61.2,Year2014
f,87.7,89.4,Year2014
m,90.5,94.9,Year2014
m,91.1,100.7,Year2014
m,82.2,94.1,Year2014
m,91.6,94.5,Year2014
m,86.2,94.1,Year2014
m,92.75,97.95,Year2014
m,90,93,Year2014
f,74.65,74.65,Year2014
f,77.4,73.8,Year2014
m,77.1,77,Year2014
f,68,69,Year2014
f,60.1,62.7,Year2014
m,75,74.25,Year2014
f,63.8,65.5,Year2014
f,68.65,63.45,Year2014
m,62,61,Year2014
m,78,78,Year2014
m,69,67,Year2014
m,81.5,85,Year2014
f,63.1,67.9,Year2014
m,68,66,Year2014
m,69,62,Year2014
f,61.1,64,Year2014
f,65.2,65.7,Year2014
f,63.1,67.9,Year2014
m,66.1,65.5,Year2014
m,80.5,75.2,Year2014
f,70.1,70,Year2014
f,65.5,65,Year2014
f,60.1,65.5,Year2014
m,62,61,Year2014
m,84,87,Year2014
f,67,68,Year2014
f,58,60,Year2014
f,61,60,Year2014
f,57,61,Year2014
f,58,62,Year2014
m,69.8,68.3,Year2014
m,71.5,67.05,Year2014
f,60.1,57.8,Year2014
m,70.6,65.1,Year2014
m,64.25,64.7,Year2014
f,59.95,57,Year2014
f,57.3,58,Year2014
m,74.5,69.8,Year2014
m,71.3,68.8,Year2014
m,92.1,85.6,Year2014
m,70,75,Year2014
f,64,62,Year2014
f,65.2,64,Year2014
f,63.6,62.8,Year2014
m,69.15,68.8,Year2014
f,61,60,Year2014
m,71,71,Year2014
f,73,74,Year2014
f,70,70,Year2014
f,65,64,Year2014
f,62,63,Year2014
f,70,67,Year2014
f,73,70,Year2014
m,76,75,Year2014
f,65,65,Year2014
f,69,62,Year2014
f,66,61,Year2014
f,65,60,Year2014
f,60,60,Year2014
f,63.5,62,Year2014
f,68,65.4,Year2014
m,82.3,84.2,Year2014
f,73.3,65.4,Year2014
f,67.7,70.75,Year2014
f,68.3,74.4,Year2014
m,75.8,70.5,Year2014
f,69.9,69.9,Year2014
f,67.2,64.4,Year2014
f,65.5,63,Year2014
f,69.6,67.6,Year2014
f,67.2,62.6,Year2014
m,66.2,69.8,Year2014
f,71.6,72,Year2014
f,73.2,71.6,Year2014
m,74.1,67.5,Year2014
f,64.4,62.4,Year2014
m,72.2,71.3,Year2014
f,73,70,Year2014
f,66,68,Year2014
f,66,63,Year2014
m,62,59,Year2014
m,70.5,66,Year2014
f,72,71,Year2014
f,56,61,Year2014
f,55,65,Year2014
f,62,64,Year2014
f,62,63,Year2014
f,61,62,Year2014
f,73,78,Year2014
f,59,55,Year2014
m,84,77,Year2014
f,64,65,Year2014
m,85,83,Year2014
f,68.85,68.45,Year2014
f,68.5,71.1,Year2014
f,60,60,Year2014
m,71,75,Year2015
m,69,73,Year2015
m,69,69,Year2015
m,67,64,Year2015
m,70,72,Year2015
m,71,72,Year2015
m,72,70,Year2015
m,75,76,Year2015
m,69,70,Year2015
f,70,71,Year2015
f,69,71,Year2015
f,63,67,Year2015
f,66,66,Year2015
f,65,66,Year2015
f,74,69,Year2015
f,55,53,Year2015
m,75,75,Year2015
m,77,71,Year2015
m,71,71,Year2015
m,66,64,Year2015
m,72,69,Year2015
m,81,73,Year2015
m,74,73,Year2015
m,81,81,Year2015
m,68,71,Year2015
f,59,62,Year2015
f,69,67,Year2015
f,65,67,Year2015
f,68,66,Year2015
f,65,64,Year2015
f,65,62,Year2015
f,70,65,Year2015
f,69,59,Year2015
f,68,66,Year2015
f,67,64,Year2015
f,67,66,Year2015
f,66,65,Year2015
f,71,67,Year2015
f,57,62,Year2015
f,64,66,Year2015
f,71,70,Year2015
f,69,67,Year2015
f,62,65,Year2015
m,79,79,Year2015
m,83,76,Year2015
m,76,80,Year2015
m,73,73,Year2015
f,66.9,66.9,Year2015
f,66.7,65,Year2015
f,66,70,Year2015
f,61,63,Year2015
f,63,60,Year2015
m,73,73,Year2015
m,69,66,Year2015
m,71.3,62,Year2015
m,71.8,73.9,Year2015
m,84.4,72.1,Year2015
m,84.4,81.6,Year2015
m,74.9,74.3,Year2015
m,67,61,Year2015
m,67.8,66.8,Year2015
m,68,73,Year2015
m,76,78,Year2015
m,75,70,Year2015
m,72,69,Year2015
m,73,74,Year2015
m,82,79,Year2015
m,83,80,Year2015
m,76,71.5,Year2015
f,66,66,Year2015
f,64,65,Year2015
f,72,73,Year2015
f,65,64,Year2015
f,69,62,Year2015
f,67,65,Year2015
f,63,64,Year2015
f,72,64,Year2015
m,74,74,Year2015
m,70,70,Year2015
m,66,69,Year2015
m,71,71,Year2015
m,69,69,Year2015
m,77,73,Year2015
m,64,65,Year2015
m,68,68,Year2015
m,67,70,Year2015
m,74,73,Year2015
m,66,67,Year2015
f,61,62.5,Year2015
f,66,66,Year2015
f,67,68,Year2015
f,63,60,Year2015
f,61,63,Year2015
f,64,61,Year2015
f,66,65,Year2015
f,65,66,Year2015
f,68,67,Year2015
f,66,65,Year2015
f,69,71,Year2015
m,63,63,Year2015
m,84,80,Year2015
m,71,66,Year2015
m,71,71,Year2015
m,67,68,Year2015
m,74,70,Year2015
m,71,74,Year2015
m,72,70,Year2015
m,64,66,Year2015
m,68,70,Year2015
m,70,70,Year2015
m,65,65,Year2015
m,78,78,Year2015
m,75,73,Year2015
m,74,76,Year2015
m,70,71,Year2015
f,63,68,Year2015
f,67,67,Year2015
f,68,67,Year2015
f,71,73,Year2015
f,67,63,Year2015
f,65,59,Year2015
m,73,74,Year2015
m,70,75,Year2015
m,75,73,Year2015
m,75,72,Year2015
f,69,65,Year2015
f,74,72,Year2015
f,66,68,Year2015
f,63,64,Year2015
f,70,66,Year2015
f,63,62,Year2015
f,65,64,Year2015
f,60,56,Year2015
f,60,63,Year2015
f,64,62,Year2015
f,65,65,Year2015
f,66,68,Year2015
f,67.2,63.1,Year2015
f,71.8,70,Year2015
f,71,71.4,Year2015
f,63.5,69,Year2015
f,66,64,Year2015
f,63.7,59,Year2015
f,70.3,71.3,Year2015
f,68.4,71.4,Year2015
f,65.5,65.8,Year2015
m,72.2,73.6,Year2015
m,76.3,66.2,Year2015
m,74.3,74.9,Year2015
m,66.2,69,Year2015
m,75.3,72.1,Year2015
m,72.7,75,Year2015
m,75.7,72.7,Year2015
m,79.5,81.1,Year2015
m,73,76,Year2015
m,73,70,Year2015
m,75,73,Year2015
m,74,80,Year2015
m,71,71,Year2015
m,69,68,Year2015
m,65,72,Year2015
m,87,76,Year2015
m,62,63,Year2015
f,69,68,Year2015
f,74,75,Year2015
f,62,66,Year2015
f,75,73.5,Year2015
f,70.5,68.5,Year2015
f,66.5,64,Year2015
f,79,70,Year2015
f,75,77.5,Year2015