"","Response","Predictor1","Predictor2","Predictor3"
"1",4.46448409078003,1.15152474911269,1.18290293190706,0.130878105553326
"2",7.23127569410561,0.346260364975826,0.534281542404679,-0.103368307933348
"3",13.0908240691108,-1.50577385863413,-1.8528446131928,0.0500400027741709
"4",5.09747255938219,1.25469173131913,1.05015343944356,1.10950111736248
"5",13.5930849210443,-1.2241717040727,-0.924225526779496,-1.44669931455712
"6",13.7375752540081,-0.136752424329428,0.201724970867274,-1.36602342122425
"7",12.3205577882745,-0.401372866609459,-0.154733687558107,0.396828896036855
"8",10.9343747801502,0.798292327091507,0.909880955912796,0.544003005224038
"9",6.36549321399906,1.18573060295305,0.955601406838071,0.894381851101588
"10",18.8630170378014,-2.56015578625261,-3.21597386343249,-0.628887433401938
"11",10.4327723580349,-0.199751599227452,-0.116633215751224,-1.8389799134322
"12",5.97045448156002,1.25092510681126,1.45711959010101,-0.436698641950398
"13",11.4270770432266,0.301781633934004,0.271637793663667,-1.25038544418226
"14",9.54067075835377,0.16619915785184,-0.204148890192358,-0.6225640862183
"15",8.26372985944618,-0.205811934342819,-0.0304206382852955,-1.4979875594525
"16",12.7334026827563,-1.10020395518062,-1.39439730873811,0.0919827844132006
"17",14.7601015705534,-1.22112482439279,-1.25987264040245,-0.715421894335482
"18",15.1198979457168,-1.79613960438821,-1.74725429398646,-1.43606564674905
"19",12.0410618610915,-0.457517112358229,-0.750133874368237,-1.38909561423024
"20",2.21666494340153,1.41178889163103,1.23007240956105,-0.951966299153413
"21",13.5156784262211,0.427423494530455,-0.470877022340076,0.441006259054677
"22",12.4455293382207,0.685503396163292,1.05927947908078,0.406316990092401
"23",9.02697686557638,-0.176803417611344,-0.16198058992394,-0.0970112484642618
"24",9.73764182726193,-0.279772071388274,-0.491793650770854,-0.208969601630155
"25",5.06362522407379,-0.936945295121786,-1.24585395897779,0.124209023981444
"26",11.18839728864,1.61783999827021,1.50400606286551,0.228074255264502
"27",8.64885085913111,-0.703623303601586,-0.881148339961596,-0.651774402906813
"28",13.6843429170359,-0.574047931655934,-0.361533424060739,1.73782972471411
"29",7.20839403479975,0.618326665240528,1.28917036732028,-1.79668733402281
"30",11.5401521266381,-0.847279796112767,-0.731551867798047,-0.259910182930534
"31",8.19365047849329,0.593698958517402,0.492742499394194,-1.65395441289013
"32",6.6545339045937,1.28215828023961,0.504315202439494,-0.0144016983787403
"33",10.0690376619499,-0.310194453471909,-0.307367000085127,0.538268653065407
"34",13.0669661484211,-1.89025888281527,-1.60565521980774,-0.603056420151507
"35",10.5154292492389,0.136118231771741,-0.452776666453019,1.45234816638325
"36",8.1856293993361,-0.471986861967059,-0.835150162777869,-1.26273098435182
"37",9.26272605207487,1.46124510739201,1.836870068953,0.4889712399768
"38",9.75710266441525,0.380599749109559,0.251689163074546,0.996452035412818
"39",1.80856206479219,0.969730379413024,0.612215900004034,-1.69398754707212
"40",12.027648608405,-0.632330842838396,-0.322791049668346,0.192020576590454
"41",7.29464254992086,1.09956979923627,1.15158211595686,0.715464027290827
"42",11.1509705152293,1.68098605909775,1.69169751747676,0.870837613078465
"43",10.9246524801268,-0.238234368521741,-0.326906712272036,1.41990521714837
"44",3.38148024339064,1.07455364319797,1.02696636045788,1.02890569671939
"45",4.13541848067927,1.21332188282868,1.66930533186804,-1.04908734810253
"46",3.45685923587107,1.75991573257643,1.95587727936523,-0.552657740717927
"47",9.20389919524601,1.42651248034393,1.35950786265038,-0.520472607803375
"48",6.13380566781299,-0.379029392371715,-0.0972462936164152,0.0277189567146624
"49",14.1283826703071,-1.1869238454703,-1.46478196669553,0.699868677454403
"50",12.5133712693117,0.17797001974667,0.125552424707607,-0.585244438117851
"51",5.99931162760609,0.579074515947441,1.04261440679559,-1.79395724342843
"52",8.77130025139674,-0.99874816493721,-1.33029086057769,-0.651156623564288
"53",2.2134775973878,1.62426491284513,1.61655561459776,-1.21078160269188
"54",6.47547390395299,0.874026242803898,1.0372042496086,0.0123332882383313
"55",14.9371923668234,0.295220293550135,0.121918273515371,1.30970855102235
"56",9.59488340267437,0.090650949760359,-0.0628583078818994,2.43929284611265
"57",13.6893394584654,-1.49171486958349,-1.57506545645263,-0.514502388687034
"58",1.95184272165492,0.432437460840601,0.0956390776627102,-1.22197097059515
"59",5.73672674475075,0.756122031021575,0.520458160002602,0.368063657153861
"60",8.80981106872708,1.58597720256103,1.88830601127415,-0.55293747426647
"61",9.13819041078624,0.0970830650631869,0.408967892109217,-1.92690996874629
"62",15.1913590132522,-1.58123949216754,-1.36789895300468,-0.891594891122259
"63",9.37166857810724,0.0648243299486697,0.0305575445824589,0.791591470247093
"64",12.9783953557503,0.491104528157896,0.710315476679487,-0.597695678837999
"65",7.19388863769984,1.45008635718696,1.447550100154,-1.07874100781061
"66",10.647597245119,0.822519140491948,1.17032475259667,-0.558647713513459
"67",10.9597810884228,0.38009751147774,0.303235866335194,0.571412952305925
"68",9.32413062518763,1.77191684091467,1.78051557981764,1.46121543906756
"69",9.0162836513689,1.5057823244252,1.28966330862363,1.01190010327016
"70",9.41570823922998,-0.967857165646086,-0.468102033391442,1.07776268060823
"71",8.5845930868972,0.179786664267536,-0.00426984419011961,-1.64290281475576
"72",5.6578692012428,-0.078897340700134,0.041568187518387,2.12691088016125
"73",13.145251862098,-0.653991026102225,-0.0472957600338895,-1.7199600574515
"74",8.66067931500461,-0.0936366417055858,0.477626093694252,-2.71253430822019
"75",8.70591610634794,-1.07161502445768,-0.717587071994425,-1.27885339016932
"76",8.44407686620515,0.313445032231809,0.396226610812553,0.160524239232932
"77",14.1341832144614,-2.9369130326318,-3.55938102483663,1.30491367701928
"78",1.70662721568029,-0.0405771876226575,-0.0628852576170946,0.0667739177304851
"79",11.337707964728,-0.691323214457056,-1.01105161948244,0.198522144735017
"80",3.39435918710726,-0.0666966315094752,-0.166160828135981,-0.836081608639599
"81",7.59881969532903,0.429366010711188,0.786347431796708,-0.322103925369636
"82",12.0100952718242,1.32718092104271,1.19547051315109,1.08976689703567
"83",6.24106945585916,1.09674189109686,1.83930375269171,-0.71500558446969
"84",13.6368041698344,0.635266638371141,0.446645155844655,-0.549297478253859
"85",9.33104383467635,0.591018664476811,0.652766917125482,0.629016234951652
"86",12.526988485088,-0.277429194502368,-0.929968612716251,0.15299691113921
"87",8.51374503591565,1.41923115453108,1.64571151051515,0.97933030299665
"88",10.9167265495473,-0.329244868736293,-0.126281012911224,1.56094542022618
"89",8.0513457798741,0.468033968425909,0.23498507704443,-1.88196412844452
"90",6.83338100588606,1.4541373131661,1.64889499658312,-0.667987688765684
"91",11.6669402680219,-0.00344431774622761,-0.593115020050113,-0.993268681347359
"92",7.44428797414698,-0.431281167965828,0.508140242220757,-0.430115234986318
"93",13.3734525156113,0.132223949589902,0.472037895194057,0.36228537419048
"94",8.66180437301079,1.12781347873543,1.08125480282972,1.34029376116601
"95",7.77914394232537,0.615125698763389,0.51231402373281,2.53915718155836
"96",11.8812370756685,-1.58882225255351,-1.52110118366667,1.19349980852626
"97",8.39015140894102,1.37637845857746,0.82802112933336,0.582976674143385
"98",12.1187625168139,-1.11261359600252,-1.060255418802,0.964469665130304
"99",10.426808861219,-0.314420376843247,-0.700650855376405,-0.809944926300543
"100",2.72350374221776,-0.764170037054241,-1.18483507547757,-0.704105936352333
"101",11.4588224114078,-0.53603775664618,-0.578609274573814,1.42012255059287
"102",18.5189243985825,-1.77326564742176,-2.05387099558559,-0.68061761844662
"103",12.076097636979,-0.0286004741856628,0.207612987758214,0.324682214098919
"104",8.72399336358545,0.634096385500683,0.352142885566633,-0.435848833634407
"105",1.01361762505259,2.1886785894365,2.21465239551597,-0.965446163047912
"106",8.42549746237302,-0.694833766861001,-0.123945908528696,-0.493473234903698
"107",10.1887817776937,-0.312676862176823,-0.551247807423184,-0.288135538667302
"108",17.7802769880837,-2.39087843366428,-1.30779542375575,-2.29187215364559
"109",9.75509272981896,0.401328675754319,0.79072153367273,-1.23047728430785
"110",7.79654910510549,-0.46152084446717,-0.547721475924631,-1.70146451972445
"111",11.4454087419335,1.20807193769557,1.16838070649266,0.747562755251597
"112",5.67607069218721,0.122227456897283,0.351301746084642,2.05365774923455
"113",8.95808056813982,0.302140208522617,0.908662930127687,-0.0952650162943885
"114",13.5334277320843,0.0519740871408217,-0.255492436380301,-0.0317359113292548
"115",13.3043085044627,-1.60096661648825,-1.40380670991667,-0.366944226241012
"116",7.79950217057898,0.147239089462867,-0.402687676722421,0.247366244953362
"117",7.06169579943025,-2.04793139728296,-2.30164859054483,0.0914344227495042
"118",12.5732773789614,0.0668598097974535,-0.457429200699477,-1.67140120620859
"119",12.748010586483,0.81237977858595,0.670611523502156,0.379913300342612
"120",12.5241474381917,-0.9806228373717,-1.18576979322449,0.98297334206359
