reef,region,shannon_diversity
healthy,north,3.698199736
healthy,north,3.369718518
healthy,north,2.247508171
healthy,north,2.758905476
healthy,north,3.273891443
healthy,north,2.524860513
healthy,north,2.079479319
healthy,north,3.020045412
healthy,north,2.480579556
healthy,north,2.806026475
healthy,north,3.31741496
healthy,north,2.476690112
healthy,north,1.983108631
healthy,north,2.659895777
healthy,north,2.865126964
healthy,south,2.506794963
healthy,south,1.885829163
healthy,south,2.500175776
healthy,south,1.521372254
healthy,south,2.348613792
healthy,south,2.39218545
healthy,south,2.041320175
healthy,south,2.872068083
healthy,south,2.557344801
healthy,south,2.082010736
healthy,south,2.68828205
healthy,south,2.283057926
healthy,south,2.313968744
healthy,south,2.020618777
healthy,south,3.237330106
bleached,north,1.407523164
bleached,north,2.045212704
bleached,north,1.792469329
bleached,north,1.960828682
bleached,north,1.901464719
bleached,north,1.818531633
bleached,north,2.140476362
bleached,north,1.405084644
bleached,north,2.322045896
bleached,north,2.119408975
bleached,north,1.173696311
bleached,north,1.074042724
bleached,north,1.726329208
bleached,north,1.539467633
bleached,north,2.383210043
bleached,south,1.366375499
bleached,south,1.394809147
bleached,south,2.599641148
bleached,south,2.299530649
bleached,south,2.335774605
bleached,south,2.183925137
bleached,south,1.875999758
bleached,south,2.06146102
bleached,south,2.431213673
bleached,south,1.688856715
bleached,south,2.059680912
bleached,south,2.127377423
bleached,south,2.543807337
bleached,south,2.210887121
bleached,south,2.477503559