bird_richness,fragmentation,lantana_cover
32,12.35805949,13
34,15.74891982,20
36,16.89409892,27
36,14.86307067,15
37,9.097926409,22
38,11.21174953,19
39,14.6670336,21
40,12.12167834,23
40,16.99292135,33
41,7.991937239,17
41,9.599836319,11
41,11.17911207,23
42,12.11791235,21
42,10.11171741,8
42,12.5821082,18
42,15.12166789,19
43,12.31614186,19
43,15.31901025,35
44,11.49026752,15
44,12.95932305,28
44,16.07975105,24
44,11.85342432,27
45,10.64066736,17
45,13.59197502,35
45,12.49315638,15
45,12.38777123,15
45,8.994653798,19
46,9.348009489,23
46,10.69340796,22
47,13.11082969,33
47,12.6397788,27
47,11.03243069,34
47,10.69319484,23
48,4.403383526,21
48,13.80853031,25
48,13.70997026,32
49,13.3920713,29
49,11.29074835,37
49,8.889275213,23
49,13.46730568,27
49,10.65508858,23
49,11.91737825,29
49,11.93222545,29
50,11.67123716,23
50,10.40497481,30
50,6.316216199,31
50,12.50646474,18
51,13.42043392,31
51,12.87892662,21
52,5.744669045,12
52,11.67583929,28
52,9.380498747,30
52,11.79457781,38
52,16.15290564,31
52,7.357608381,22
52,13.8524676,38
53,8.130633801,34
53,9.901452031,24
53,15.46585812,34
53,10.87190321,29
53,8.13852489,33
53,12.48266463,34
54,8.985483006,28
54,9.341472773,25
54,11.33884392,31
54,10.39085495,18
54,12.53977489,28
54,9.874631691,31
55,5.337046264,21
55,11.24885342,35
55,9.344554195,33
55,6.048004608,20
55,7.729147411,28
55,5.269646154,27
55,7.609463517,14
55,10.9702639,23
56,7.998598262,22
56,10.59868121,36
57,10.77568842,43
57,8.988299486,36
57,8.486659088,31
57,7.812849373,27
57,7.904560538,28
57,8.918204505,38
57,8.940514419,28
57,14.97429258,33
57,8.95760512,36
58,9.57243948,25
58,11.79923184,35
58,4.830688144,23
58,5.593078355,23
58,11.27461458,35
58,7.422078531,29
58,5.690141595,39
59,13.42984762,39
59,16.23621351,47
59,6.009193164,23
59,5.201692433,30
59,10.01588078,35
59,9.025931877,33
59,5.961100503,38
59,8.191084342,36
59,12.70430158,43
60,9.936084076,28
60,10.63799774,40
60,8.76070233,33
60,7.615717874,22
60,6.824744417,35
60,7.910012424,22
60,4.020023975,44
60,11.39864672,34
60,5.852745326,28
61,6.541198998,38
61,4.336927112,27
61,6.581672574,26
61,7.779016027,26
61,7.231336948,25
61,2.795420468,32
61,6.071859057,29
61,4.872342515,37
61,8.789613185,38
62,7.801100003,31
62,5.954565847,32
62,9.35011403,32
63,15.26662818,48
63,9.250220698,36
63,11.51102927,37
63,5.488858433,40
63,10.31172132,42
63,10.69097718,38
64,9.507320301,37
64,11.21825199,36
65,7.255441101,43
65,12.10875502,38
65,4.679109158,30
66,5.443560434,32
66,12.5462208,41
66,9.98922272,29
66,13.40176762,49
67,7.517758397,43
67,14.89514463,44
68,9.505904416,48
68,11.40632753,35
68,13.30468809,45
69,8.464311601,42
69,5.748902241,37
69,6.464247938,35
70,7.654441384,48
75,6.857260694,40
76,12.09778532,43