"bleaching","raceway","fragmentSize","tempTreatment"
26.2,"A",31.9,"30"
13.2,"A",25.2,"28"
16,"A",36.4,"26"
23,"A",32.8,"30"
12.2,"A",32.2,"28"
16.1,"A",31.2,"26"
23,"A",35,"30"
15.9,"A",32.6,"28"
9.8,"A",28.9,"26"
26.8,"A",28.3,"30"
9.5,"A",27.5,"28"
10.2,"A",25.2,"26"
28.8,"A",32.9,"30"
9.5,"A",27.5,"28"
12,"A",32.2,"26"
23.1,"A",31.5,"30"
16.8,"A",29.2,"28"
22.6,"A",42.5,"26"
18.4,"A",34.6,"30"
12.7,"A",18.4,"28"
12.4,"A",26.1,"26"
18.9,"A",35.5,"30"
15.3,"A",31.1,"28"
17.1,"A",39,"26"
17.5,"A",31.4,"30"
19.7,"A",40.4,"28"
22.1,"A",35.2,"26"
18.1,"A",29.2,"30"
16.4,"A",38.7,"28"
17.5,"A",34.8,"26"
26.2,"B",34.9,"30"
16.3,"B",31.8,"28"
16.5,"B",28.7,"26"
25.9,"B",37.7,"30"
18.8,"B",30.1,"28"
23.6,"B",32.7,"26"
22.4,"B",35.2,"30"
15.5,"B",27.2,"28"
15.6,"B",29.8,"26"
25.1,"B",35.1,"30"
17.2,"B",26.7,"28"
20.4,"B",29.4,"26"
29.1,"B",31.8,"30"
19.1,"B",38.1,"28"
17.9,"B",28.9,"26"
19.9,"B",26.9,"30"
19,"B",26.7,"28"
13.6,"B",24.4,"26"
27.4,"B",27.4,"30"
21,"B",31,"28"
8.6,"B",25.9,"26"
27.3,"B",29.6,"30"
16.4,"B",35.4,"28"
11.6,"B",31.3,"26"
23.6,"B",33.3,"30"
18.5,"B",21.7,"28"
14.6,"B",25.2,"26"
28.6,"B",31.2,"30"
16.8,"B",30.9,"28"
16,"B",22.7,"26"
20.3,"C",33.9,"30"
11.4,"C",31.4,"28"
9.5,"C",29,"26"
23.5,"C",34,"30"
17.6,"C",20.6,"28"
11.1,"C",28.1,"26"
23.2,"C",29.2,"30"
13.2,"C",26.4,"28"
11.6,"C",30.5,"26"
27.9,"C",34.2,"30"
8.4,"C",26.8,"28"
16.1,"C",35.2,"26"
25.9,"C",29.7,"30"
10.5,"C",27.6,"28"
21.5,"C",31.4,"26"
16.2,"C",28.7,"30"
17.1,"C",32.6,"28"
5.2,"C",24.9,"26"
24.1,"C",36.6,"30"
15.4,"C",34.4,"28"
11,"C",33.6,"26"
19.2,"C",23,"30"
10.2,"C",26.1,"28"
13.9,"C",27.4,"26"
18.3,"C",33.4,"30"
20.5,"C",34,"28"
15.8,"C",31.9,"26"
20.1,"C",23.7,"30"
8.5,"C",31.7,"28"
13.9,"C",29.1,"26"
20.3,"D",25.4,"30"
15.1,"D",33.8,"28"
9.8,"D",23,"26"
23.5,"D",32.4,"30"
9.4,"D",25,"28"
23.4,"D",35.4,"26"
21.8,"D",22.3,"30"
16.1,"D",30.5,"28"
17.8,"D",35.7,"26"
21.8,"D",38,"30"
17.5,"D",25.8,"28"
3.9,"D",25.2,"26"
19.7,"D",26,"30"
18.3,"D",41.1,"28"
16.1,"D",35.9,"26"
19.8,"D",26.8,"30"
13,"D",33.7,"28"
23.4,"D",29.1,"26"
16.5,"D",24.3,"30"
13.9,"D",32.2,"28"
12.4,"D",32.4,"26"
22,"D",25.8,"30"
13.3,"D",28.1,"28"
19.5,"D",32.7,"26"
18.7,"D",29,"30"
18.1,"D",31.7,"28"
0.6,"D",16.2,"26"
23.6,"D",23.6,"30"
13.8,"D",34.6,"28"
16.4,"D",32.9,"26"
