"bodyMass","site","cover","length"
17.4,"E",39,42
16.4,"E",39,46
13.4,"E",39,41
9.2,"E",39,31
14.5,"E",39,40
13.4,"E",39,39
10.5,"E",39,36
12.7,"E",39,41
34.3,"N",84,39
29.6,"N",84,33
29.5,"N",84,39
30.5,"N",84,34
22.9,"N",84,33
34.6,"N",84,41
34.3,"N",84,42
25.9,"N",84,37
33.3,"N",84,36
23.7,"NE",62,41
23.9,"NE",62,38
26.8,"NE",62,43
28.9,"NE",62,44
22.6,"NE",62,32
20.1,"NE",62,39
31.2,"NE",62,48
21.8,"NE",62,36
24.6,"NE",62,33
16.9,"S",62,37
7,"S",62,31
12.8,"S",62,42
14.3,"S",62,41
21.4,"S",62,43
16.3,"S",62,46
12.8,"S",62,34
14.4,"S",62,39
15.6,"S",62,42
10.5,"S",62,34
20.3,"S",62,46
8.6,"S",62,33
14.5,"S",62,38
14.4,"S",62,45
17.5,"S",62,40
21,"SE",57,37
29.9,"SE",57,47
25.3,"SE",57,41
23.4,"SE",57,40
31.3,"SE",57,46
20.4,"SE",57,41
25.8,"SE",57,49
30.7,"SE",57,45
18.6,"SE",57,40
18.2,"SE",57,35
18.5,"SE",57,32
17.6,"SE",57,35
31.1,"SW",64,38
32.9,"SW",64,41
23.5,"SW",64,36
23.1,"SW",64,35
32.8,"SW",64,40
36.4,"SW",64,47
27.1,"SW",64,34
24.8,"SW",64,37
22.9,"SW",64,37
23,"SW",64,37
32,"SW",64,39
