"viral_load","social_contacts","foraging_distance","body_condition"
305.843786710183,-4.58817501438921,-2.0085011400677,0.60063492789724
149.591318802927,-1.03946085006675,2.21615698840137,-1.2551666172683
282.16946355729,4.29906093239656,5.70632753097718,0.437509474199032
269.000147260375,4.26508277001223,5.23324534512832,0.137060803436212
356.82529429452,-5.40693259027388,-4.88424709951121,0.413936097818594
343.36325052261,7.15488482844032,7.81744946865237,-0.291676008669021
471.909149674412,11.5317170792543,5.80846220404343,1.17621827279887
148.088306542386,-5.81523553093996,-1.62790277743667,-1.07882433997622
369.557587613379,3.61290791300464,4.82082397982215,1.35970606448339
349.315492846377,-2.77172775781087,-3.76776895447706,0.0540912129517592
406.388666888588,2.77374242969115,-2.07765099511685,1.56749956936478
421.425306886572,3.39084663601717,3.10624408627057,1.98440427629263
260.272458525454,-3.01994718418275,-6.65667639933442,-1.31501596412
381.474179005853,-3.67488660376383,1.25862256363434,0.317322961405624
387.636037717656,10.5105437003473,6.12162540005535,0.61614357178851
331.407019812992,-6.09097551309927,-3.96606537193268,0.089802389590221
342.467156694313,-4.23617480201569,-3.35984640467251,-0.308053103064739
136.799358139861,-5.94372391153336,-2.57643754323795,-1.93719153836292
188.777234698761,-7.43059605329829,-7.74040728050618,-2.56443381291089
423.110695300793,5.69347484099887,0.346619305522335,1.27216065650604
453.969129871712,10.3614940100919,3.07627332983138,-0.314043219990396
276.506119251134,-2.40901240335507,0.825740155398581,-2.13749508414587
331.303706938902,2.50513981505371,1.04929797093572,-0.363361243257811
382.300406464218,-1.5618992083088,-5.65695687906506,1.18195257840762
359.296601552545,1.62777491199733,2.20491845437951,1.64626104426209
345.072920922823,3.91824553341483,4.53909189463584,0.16623975391049
256.26207100034,1.72106738525405,2.62131945795368,-0.463857772357956
187.509749484615,-1.71622784305326,-3.46165061550566,-1.89273463355607
262.664463920081,-5.49645727566306,-9.5781701017709,0.817138929138989
341.649290109814,0.698636767149608,-1.33784861523333,-1.12077433964923
438.382225152726,3.95489204715923,2.97661571425751,0.443875055070339
293.812021038505,-0.796984459523589,0.120101548201083,-0.0709554776177119
354.651444436117,4.5067274483729,2.99379357435291,1.60702114467049
286.084783121664,-0.899587327831277,0.754022109843635,-0.699440105520118
459.915649246049,-2.00661367806051,-1.14444649328852,0.278060849844236
399.013817528019,5.32116119844983,2.02364624091807,-2.25074949785507
211.138150121023,2.17876881092882,0.856679255927657,-0.735840793567354
223.949509599795,-6.01923464409985,-6.66151121288846,-1.19620615993173
322.196161139439,1.08615159650725,1.84680691934072,-2.57098193537763
411.862861957196,8.71546123663713,5.87503354050598,0.70352187125738
482.738728441239,7.56040017459575,3.53227230132856,0.135806675402866
204.921779014398,-10.5548905628206,-7.85411664065278,-0.859380406429484
392.848843845888,-0.88241748839074,-1.02569411768165,0.83786574978245
316.424715827353,1.48921512769962,1.34101504290962,-0.857611488871724
460.302447606806,-2.9927561211729,-1.23239260854562,-1.00018671152838
424.442106555272,0.130370549557551,3.10753644927662,1.15860127398961
254.359334534619,8.12591621094207,8.06352306866481,-1.25429037385156
368.06070933393,1.09115237899966,-0.853953915718359,1.64533606322156
317.404598854447,-4.59134136735047,-8.91803817814946,-0.348946843295039
228.888530543717,-2.97929428535569,2.73294170666705,1.10514492373108
197.092248750331,-4.53633380718072,-2.3918712396933,0.220519083368888
248.972778469659,0.437863220244555,1.3708496719473,-0.313052041462974
280.442074798587,-7.26229786090721,-2.23726244962154,0.672467477218015
511.013853554035,8.89132382198819,11.042789830338,1.48979259073643
316.601116111922,-2.01001404631916,0.331358786446174,0.543819746376883
319.523059599157,-3.75332983669493,-1.55700742057258,0.216245760666263
265.565293541504,-7.27590430231746,-0.689650045981523,-0.0443341909541314
333.102700367825,4.7857500708039,4.11613822615579,0.433004799594599
269.212054924865,-5.30547345843256,-3.36264095334375,-2.62110713827127
273.804595081811,-1.5469369927758,-6.03404980631496,0.296494315123929
321.085365304921,2.02565646469186,-0.345972699034856,-0.253720769732487
286.602201465876,-1.39067597185375,2.95244739103327,-0.0885205308010342
401.020150421131,1.60598236748352,1.31011252827184,0.770544731899323
502.543448775194,3.44116090890551,5.18222415596765,1.52253814971961
336.926022192447,0.907116912488682,-1.72737244774095,-0.816438491534237
440.918389517826,0.84878798082719,0.695176714078332,0.61332598433885
406.453523246106,1.32712532144452,2.98044478266379,0.699214430886348
389.006543902674,7.26007001828264,5.89732216775544,1.30381726696352
330.567852737228,-3.8282066588995,-4.2301035061187,0.494941521975437
402.223546888708,-0.714468596429676,-0.205809387696561,-0.0770019972140854
238.363008595964,4.51562355407892,-1.51585549368322,-0.879018843651028
305.04703006831,-4.97062478399243,-3.33567893285856,-0.234714481314484
319.041084617079,-4.46495563760839,-3.00914314445271,0.752671308868642
253.153719498162,-9.41273686911756,-4.71405335718955,-1.54206334996919
338.749193732665,0.847056213230395,0.971413709548639,-0.978435828908709
412.540466402037,2.66469395730256,0.00626448464735319,1.12823073477281
396.169965470405,-7.94428623999607,-1.70004775158041,0.967812069050604
271.980096901229,1.0560046610225,1.800505496622,0.765492213126129
328.181507483191,-8.40127745799701,-4.79463008656152,0.0779100843363276
246.040298059348,7.15924413090071,2.81734748532646,-0.97175121092956
407.850432039374,2.84961311592965,-1.19911718907119,0.483732680381237
367.687042240205,2.43876537936418,1.43331435645977,0.440550001668456
455.716651260708,5.53816570706427,1.25008130257558,0.695819467523127
357.859695775721,-1.20502275756146,1.39537597729823,0.937971963112244
212.285463162134,7.53719368036709,4.65042286799731,-1.81580651117682
175.537616205842,-5.00465882883812,-3.20417979922486,0.039822704690839
369.977551981081,4.83325751287699,3.84381144931056,-0.537557669226739
284.252463088005,-1.73488823880598,-0.815662109594662,-0.678504235641524
296.312991230294,-3.30307021988465,-2.42990815250955,0.602395755160194
356.326860915218,2.44707606612284,0.813125344578346,0.724940014379517
312.211641903893,0.254567578360216,4.13646712017981,0.767248236300578
330.862601205862,-1.59166100207858,-0.817857098828497,0.583939801456574
292.082921263997,-1.54774542304626,-2.02734817735251,0.706137061555627
267.882866817592,1.37013102206129,2.56700664817785,1.32483476535589
302.579383030481,3.16844749131084,2.83817153335576,-0.798971891744022
343.05973579408,-2.37615338498096,-1.39257788712234,-0.786893878987262
390.630301399325,-2.37826647018457,-7.14755941197389,-1.13303674331391
282.239950084983,-4.05217587932606,-6.11950768749976,-0.644526002606688
375.511564691703,5.81031136015716,-3.04348228983359,-0.00651761945251843
354.700204463816,-4.46868758210707,-2.04980592315702,0.0132036577134129
417.578700803318,4.39492921428349,1.94466390180004,1.37628309521074
410.570620147182,10.2830488132502,3.96118355166402,0.856987279692024
161.847587729421,-2.58533631783373,-3.4404180427339,-1.20389331460671
261.440082810316,-5.8612289204287,-2.57300844562401,1.27406557945035
323.451645751985,-1.12922733992156,1.88320064279727,-0.404241376465848
248.386945549216,1.09196672629709,1.19866563490956,0.0396192746003586
444.578126222616,8.44907268385353,4.48853813932412,-0.124695781756897
214.209728210194,-4.82769856285745,-6.99472287590326,-0.210382669079245
261.375666349731,-6.2145694608194,0.21108209223353,-0.122859759596663
381.482133160465,4.51270951167739,6.55944932826886,0.764912576474374
338.211545127039,2.72870307747291,2.74057216079723,-0.135254030763694
311.478354503935,-6.83013131195043,-2.41831647911182,0.603073065770524
347.623517470327,3.54485649180993,1.45906197632618,-1.04427221217487
206.428042597765,-11.8952422077898,-4.45303023678588,-0.694658601675519
222.11990797808,-3.87733008174528,-4.25105763107816,-1.71236106926842
330.97507367344,2.86385766627414,4.00925993687076,-0.539498039217966
293.301764115606,-2.3196942134629,-0.825067768215527,0.204617217282106
561.627450140717,6.35308109062227,7.1437306170378,2.62006268530921
141.484215586206,-1.91075569273659,-2.81368576126652,-1.16713314722247
345.646540823764,-5.61243123258345,-6.72004058647567,-0.313934443435876
