water,light,biomass
watered,shade,7.890199263
watered,shade,9.687030549
watered,shade,10.65636205
watered,shade,16.30531999
watered,shade,6.402045967
watered,shade,6.609099623
watered,shade,0.326234738
watered,shade,13.96189811
watered,shade,7.603002003
watered,shade,9.263031296
watered,shade,17.23546375
watered,shade,9.844788879
watered,shade,13.17856268
watered,shade,7.93607127
watered,shade,15.10428457
watered,shade,9.131792623
watered,shade,6.091832062
watered,shade,18.23482068
watered,shade,10.94434218
watered,shade,6.323017863
watered,no_shade,17.0741826
watered,no_shade,5.002609523
watered,no_shade,14.22260223
watered,no_shade,23.42248329
watered,no_shade,20.49833768
watered,no_shade,11.70030292
watered,no_shade,7.547249696
watered,no_shade,12.92830492
watered,no_shade,20.10315816
watered,no_shade,18.18664179
watered,no_shade,18.62849553
watered,no_shade,11.70935887
watered,no_shade,14.44715374
watered,no_shade,12.2731735
watered,no_shade,19.36183588
watered,no_shade,15.2506701
watered,no_shade,13.28595784
watered,no_shade,9.195217258
watered,no_shade,12.3781852
watered,no_shade,11.68174619
ambient,shade,14.53833186
ambient,shade,21.96137218
ambient,shade,15.07056966
ambient,shade,10.2087843
ambient,shade,10.61728286
ambient,shade,18.56895829
ambient,shade,11.46290249
ambient,shade,9.387242967
ambient,shade,12.93077591
ambient,shade,18.78923571
ambient,shade,16.84439272
ambient,shade,9.297752527
ambient,shade,4.088760697
ambient,shade,8.71183839
ambient,shade,7.62465661
ambient,shade,18.78068845
ambient,shade,17.21754619
ambient,shade,10.1247526
ambient,shade,17.8206259
ambient,shade,13.72434066
ambient,no_shade,9.068901339
ambient,no_shade,8.496056063
ambient,no_shade,9.819185434
ambient,no_shade,7.019495938
ambient,no_shade,9.641311071
ambient,no_shade,8.564688689
ambient,no_shade,16.00369958
ambient,no_shade,5.648068993
ambient,no_shade,12.78549293
ambient,no_shade,16.77112824
ambient,no_shade,2.165074257
ambient,no_shade,7.046987605
ambient,no_shade,8.339034813
ambient,no_shade,13.74700567
ambient,no_shade,9.512507313
ambient,no_shade,13.69039482
ambient,no_shade,9.780062522
ambient,no_shade,7.582783942
ambient,no_shade,13.2571497
ambient,no_shade,12.70641068