skink,temperature,rainfall
31,4.83880034,1390.424062
31,7.301514418,1135.983925
29,12.17680456,700.074541
29,11.10628207,843.7817876
29,4.727636182,1082.925629
26,13.47968979,581.5987667
26,7.074346931,580.9088091
26,10.34153088,702.67449
26,9.635487239,828.6149945
25,13.66391709,787.4806646
25,8.308366618,1034.143735
25,14.13290364,1037.816277
24,9.397666022,1060.967275
24,11.79126231,1280.652802
24,8.339228597,1500.296746
24,11.40459276,549.6314917
24,11.1222438,766.4153527
23,9.320530944,866.405201
22,12.25967744,1058.21719
22,7.449363237,1224.107435
22,7.474558893,1234.295008
22,9.076603884,1291.816618
22,4.307439371,1315.693482
21,10.3497543,330
21,13.32441474,670.6483999
21,10.94444213,963.2277286
21,12.15879327,1137.353869
21,7.357282494,1439.354993
20,14.23159394,430.8640883
20,11.34687185,607.8239267
20,9.301358595,820.0016465
20,6.802267342,952.513672
20,7.571667668,1132.984323
20,6.084484632,1142.727983
20,5.542020237,1200.815987
20,8.234153545,1212.682568
19,8.539910338,1282.532933
19,10.53252212,1354.191177
19,9.957945943,1406.33342
19,8.513990404,256.3676677
19,9.881413464,616.4096055
19,12.23549349,629.8307705
19,11.27827712,697.7586596
19,13.52932523,704.1707115
19,15.33706911,785.5104274
19,11.4503676,797.7874523
19,10.95474543,846.2378021
19,6.074314739,1153.311721
18,10.95092898,1290.477051
18,10.41010841,863.4854511
18,14.86258772,872.5767975
18,14.84421366,980.4613797
18,11.28846818,1159.26581
18,14.35749428,1448.996193
18,9.87082655,455.2904815
18,6.254462848,666.5758039
18,11.12589335,819.0152771
17,10.62710436,966.6868251
17,11.30795267,1003.899496
17,4.790968259,1048.924459
17,12.11363098,1118.554821
17,10.45062214,1189.493029
17,2.359394613,1327.77857
17,5.277683394,1480.288388
17,13.03310907,670.7535055
17,11.29196577,880.0570192
17,5.798140531,985.9034812
16,17.1387672,1007.965092
16,12.35470837,1052.765244
16,10.6362412,1056.12493
16,9.639285867,1128.824964
16,11.28337058,1142.069645
16,14.6160383,1144.835499
16,8.950081577,784.5583446
16,13.16064018,804.696094
16,17.88957349,831.1712008
16,13.66412313,859.7361931
15,6.755715027,881.3119368
15,7.69260951,1044.133698
15,15.27310204,1045.331675
15,6.416222367,1149.176843
15,9.573981593,1161.303904
15,12.31153374,1534.704323
15,10.64719952,757.2831265
15,4.192360007,774.3693648
15,8.472069818,1023.356075
14,12.22418712,1026.539366
14,11.65910297,1140.44991
14,3.600541589,1155.340566
14,6.47133835,1181.990683
14,12.43370339,1221.291901
14,13.58787825,1517.038028
14,12.82029493,1525.046784
14,7.105327552,262.0635662
14,6.782083898,916.8023557
14,14.53178455,919.8341882
13,12.5332962,943.450243
13,5.405156502,989.2665641
13,7.505244293,1008.569359
13,11.81334448,1128.385295
13,11.11171912,1186.328397
12,14.26074185,1514.182713
12,9.184255322,589.6401767
12,7.031045468,617.4334003
12,12.87427542,993.5274747
12,6.315291878,1016.722298
12,15.93018631,1121.266018
12,8.977431556,1202.66058
12,10.30418359,1225.463967
12,15.0449559,1237.403483
12,7.226248786,1240.464237
11,9.83701603,1244.208561
11,10.04372639,1345.545868
11,12.49265348,1384.392023
11,6.302132311,821.4011764
11,14.55167201,947.6707822
11,9.29423043,1109.941983
11,12.95145464,1197.074796
11,10.57105145,1246.757539
11,9.088243467,1369.425803
11,11.09652269,1465.763791
11,10.72071573,1476.747138
10,6.918748429,583.7835985
10,8.738251017,607.6216378
10,9.397582796,683.5952839
10,7.901293131,857.7462749
10,13.69809392,1077.866746
9,10.37447951,612.1562726
9,5.214543032,738.6684416
9,9.11199707,884.219477
9,5.195694503,893.0899885
9,13.46819621,1654.424056
9,9.834401473,788.5762048
9,10.9937871,836.6978438
9,8.356794124,1079.044544
8,8.169945252,1383.171676
8,16.12691281,1584.547516
8,11.83552575,1633.848937
8,5.460590422,804.2749551
8,9.997340485,912.5252796
8,16.56295773,1174.124136
7,6.233014612,935.3744374
7,9.548547975,1009.453887
7,6.566124642,1017.91697
7,16.31911408,1552.938322
6,10.15392865,965.3464806
6,5.738885749,969.0891612
6,11.78813775,1683.226701
5,5.007877832,697.0216778
4,16.67253902,1373.169198